year;team 1;team 2;score;players;;;;;;;;;;;;;;;;;;;;;;
1971;Barcelona;Leeds;2-1;Sadurní;Rifé;Gallego;Torres;Eladio;Asensi;Marcial;Juan Carlos;Costas;Dueñas;Rexach;Fusté;Paredes;Romero;;;;;;;;;
1971;Barcelona;Distillery;4-0;Sadurní;Rifé;Gallego;Torres;Eladio;Marcial;Asensi;Costas;Juan Carlos;Dueñas;Rexach;Alfonseda;Fusté;;;;;;;;;;
1971;Barcelona;Celta de Vigo;1-0;Sadurní;Rifé;Torres;Gallego;Asensi;Marcial;Fusté;Costas;Rexach;Dueñas;Alfonseda;Martí Filosia;Eladio;;;;;;;;;;
1971;Barcelona;Granada;2-0;Reina;Rifé;Torres;Gallego;Asensi;Juan Carlos;Zabalza;Costas;Pérez;Dueñas;Rexach;;;;;;;;;;;;
1971;Deportivo de La Coruña;Barcelona;0-2;Reina;Rifé;Torres;Gallego;Asensi;Juan Carlos;Zabalza;Costas;Pérez;Dueñas;Rexach;Alfonseda;Marcial;;;;;;;;;;
1971;Barcelona;Sevilla;1-0;Reina;Rifé;Torres;Gallego;Asensi;Juan Carlos;Zabalza;Costas;Pérez;Dueñas;Rexach;;;;;;;;;;;;
1971;Burgos;Barcelona;2-3;Reina;Rifé;Torres;Gallego;Asensi;Juan Carlos;Zabalza;Costas;Pérez;Dueñas;Rexach;;;;;;;;;;;;
1971;Barcelona;Córdoba;4-1;Reina;Rifé;Torres;Gallego;Asensi;Juan Carlos;Zabalza;Costas;Pérez;Dueñas;Rexach;Alfonseda;;;;;;;;;;;
1971;Barcelona;Español;2-0;Reina;Torres;Gallego;Paredes;Asensi;Marcial;Juan Carlos;Zabalza;Costas;Pérez;Rexach;;;;;;;;;;;;
1971;Las Palmas;Barcelona;1-2;Reina;Torres;Gallego;Paredes;Asensi;Marcial;Juan Carlos;Zabalza;Costas;Pérez;Rexach;;;;;;;;;;;;
1971;Barcelona;Sporting de Gijón;1-0;Reina;Rifé;Torres;Gallego;Asensi;Marcial;Juan Carlos;Zabalza;Costas;Pérez;Rexach;;;;;;;;;;;;
1971;Celta de Vigo;Barcelona;1-2;Reina;Rifé;Torres;Gallego;Asensi;Marcial;Juan Carlos;Zabalza;Costas;Pérez;Rexach;;;;;;;;;;;;
1971;Barcelona;Sabadell;2-0;Reina;Rifé;Torres;Gallego;Asensi;Marcial;Juan Carlos;Zabalza;Costas;Pérez;Rexach;Dueñas;Alfonseda;;;;;;;;;;
1971;Atlético de Bilbao;Barcelona;0-1;Reina;Rifé;Paredes;Torres;Gallego;Asensi;Marcial;Juan Carlos;Zabalza;Pérez;Juanito;Alfonseda;;;;;;;;;;;
1971;Barcelona;Real Madrid;1-0;Reina;Rifé;Torres;Gallego;Asensi;Marcial;Juan Carlos;Zabalza;Costas;Pérez;Juanito;;;;;;;;;;;;
1971;Barcelona;Deportivo de La Coruña;1-0;Reina;Rifé;Torres;Gallego;Asensi;Marcial;Juan Carlos;Zabalza;Costas;Pérez;Juanito;Martí Filosia;;;;;;;;;;;
1971;Sevilla;Barcelona;1-2;Reina;Rifé;Torres;Gallego;Asensi;Marcial;Juan Carlos;Zabalza;Costas;Pérez;Juanito;Martí Filosia;;;;;;;;;;;
1971;Barcelona;Burgos;2-1;Reina;Rifé;Torres;Gallego;Asensi;Martí Filosia;Juan Carlos;Zabalza;Costas;Pérez;Juanito;Fusté;Dueñas;;;;;;;;;;
1971;Barcelona;Castellón;2-1;Reina;Torres;Eladio;Asensi;Marcial;Zabalza;Juan Carlos;Costas;Pérez;Bustillo;Rexach;Fusté;;;;;;;;;;;
1972;Barcelona;Deportivo de La Coruña;3-1;Reina;Rifé;Torres;Gallego;De la Cruz;Asensi;Marcial;Zabalza;Rexach;Barrios;Alfonseda;Martí Filosia;Juan Carlos;;;;;;;;;;
1972;Valencia;Barcelona;0-1;Reina;Rifé;Torres;Gallego;De la Cruz;Marcial;Asensi;Zabalza;Martí Filosia;Barrios;Rexach;Juan Carlos;Alfonseda;;;;;;;;;;
1972;Barcelona;Oviedo;3-1;Reina;Rifé;Torres;Gallego;De la Cruz;Marcial;Asensi;Martí Filosia;Zabalza;Barrios;Rexach;Juan Carlos;;;;;;;;;;;
